date,gender,city,category,age_rate,count,avg_age,mid_age,crude_rate
2016/10/1,不分縣市,台東縣,服務業部門售電量(度),24919264,24919264,24919264,24919264,24919264
2016/10/1,不分縣市,花蓮縣,服務業部門售電量(度),44378342,44378342,44378342,44378342,44378342
2016/10/1,不分縣市,基隆市,服務業部門售電量(度),39316393,39316393,39316393,39316393,39316393
2016/10/1,不分縣市,新竹市,服務業部門售電量(度),93394458,93394458,93394458,93394458,93394458
2016/10/1,不分縣市,嘉義市,服務業部門售電量(度),43071476,43071476,43071476,43071476,43071476
2016/10/1,不分縣市,澎湖縣,服務業部門售電量(度),8760470,8760470,8760470,8760470,8760470
2016/10/1,不分縣市,金門縣,服務業部門售電量(度),7371344,7371344,7371344,7371344,7371344
2016/10/1,不分縣市,連江縣,服務業部門售電量(度),1924292,1924292,1924292,1924292,1924292
2016/9/1,不分縣市,新北市,服務業部門售電量(度),616240473,616240473,616240473,616240473,616240473
2016/9/1,不分縣市,台北市,服務業部門售電量(度),813750323,813750323,813750323,813750323,813750323
2016/9/1,不分縣市,桃園市,服務業部門售電量(度),356954943,356954943,356954943,356954943,356954943
2016/9/1,不分縣市,台中市,服務業部門售電量(度),538123535,538123535,538123535,538123535,538123535
2016/9/1,不分縣市,台南市,服務業部門售電量(度),242416002,242416002,242416002,242416002,242416002
2016/9/1,不分縣市,高雄市,服務業部門售電量(度),395730357,395730357,395730357,395730357,395730357
2016/9/1,不分縣市,宜蘭縣,服務業部門售電量(度),62725286,62725286,62725286,62725286,62725286
2016/9/1,不分縣市,新竹縣,服務業部門售電量(度),70758745,70758745,70758745,70758745,70758745
2016/9/1,不分縣市,苗栗縣,服務業部門售電量(度),59682865,59682865,59682865,59682865,59682865
2016/9/1,不分縣市,彰化縣,服務業部門售電量(度),132848190,132848190,132848190,132848190,132848190
2016/9/1,不分縣市,南投縣,服務業部門售電量(度),47413084,47413084,47413084,47413084,47413084
2016/9/1,不分縣市,雲林縣,服務業部門售電量(度),62098568,62098568,62098568,62098568,62098568
2016/9/1,不分縣市,嘉義縣,服務業部門售電量(度),37109750,37109750,37109750,37109750,37109750
2016/9/1,不分縣市,屏東縣,服務業部門售電量(度),75483313,75483313,75483313,75483313,75483313
2016/9/1,不分縣市,台東縣,服務業部門售電量(度),26423539,26423539,26423539,26423539,26423539
2016/9/1,不分縣市,花蓮縣,服務業部門售電量(度),49593468,49593468,49593468,49593468,49593468
2016/9/1,不分縣市,基隆市,服務業部門售電量(度),42499773,42499773,42499773,42499773,42499773
2016/9/1,不分縣市,新竹市,服務業部門售電量(度),97939077,97939077,97939077,97939077,97939077
2016/9/1,不分縣市,嘉義市,服務業部門售電量(度),46629591,46629591,46629591,46629591,46629591
2016/9/1,不分縣市,澎湖縣,服務業部門售電量(度),13020972,13020972,13020972,13020972,13020972
2016/9/1,不分縣市,金門縣,服務業部門售電量(度),9526676,9526676,9526676,9526676,9526676
2016/9/1,不分縣市,連江縣,服務業部門售電量(度),1916779,1916779,1916779,1916779,1916779
2016/8/1,不分縣市,新北市,服務業部門售電量(度),569258055,569258055,569258055,569258055,569258055
2016/8/1,不分縣市,台北市,服務業部門售電量(度),810378075,810378075,810378075,810378075,810378075
2016/8/1,不分縣市,桃園市,服務業部門售電量(度),374034803,374034803,374034803,374034803,374034803
2016/8/1,不分縣市,台中市,服務業部門售電量(度),519520845,519520845,519520845,519520845,519520845
2016/8/1,不分縣市,台南市,服務業部門售電量(度),255771114,255771114,255771114,255771114,255771114
2016/8/1,不分縣市,高雄市,服務業部門售電量(度),406777065,406777065,406777065,406777065,406777065
2016/8/1,不分縣市,宜蘭縣,服務業部門售電量(度),59873741,59873741,59873741,59873741,59873741
2016/8/1,不分縣市,新竹縣,服務業部門售電量(度),81416453,81416453,81416453,81416453,81416453
2016/8/1,不分縣市,苗栗縣,服務業部門售電量(度),58163683,58163683,58163683,58163683,58163683
2016/8/1,不分縣市,彰化縣,服務業部門售電量(度),139865300,139865300,139865300,139865300,139865300
2016/8/1,不分縣市,南投縣,服務業部門售電量(度),53017257,53017257,53017257,53017257,53017257
2016/8/1,不分縣市,雲林縣,服務業部門售電量(度),58018495,58018495,58018495,58018495,58018495
2016/8/1,不分縣市,嘉義縣,服務業部門售電量(度),36667343,36667343,36667343,36667343,36667343
2016/8/1,不分縣市,屏東縣,服務業部門售電量(度),75322421,75322421,75322421,75322421,75322421
2016/8/1,不分縣市,台東縣,服務業部門售電量(度),28298969,28298969,28298969,28298969,28298969
2016/8/1,不分縣市,花蓮縣,服務業部門售電量(度),49347755,49347755,49347755,49347755,49347755
2016/8/1,不分縣市,基隆市,服務業部門售電量(度),43568402,43568402,43568402,43568402,43568402
2016/8/1,不分縣市,新竹市,服務業部門售電量(度),98991566,98991566,98991566,98991566,98991566
2016/8/1,不分縣市,嘉義市,服務業部門售電量(度),45900290,45900290,45900290,45900290,45900290
2016/8/1,不分縣市,澎湖縣,服務業部門售電量(度),10165335,10165335,10165335,10165335,10165335
2016/8/1,不分縣市,金門縣,服務業部門售電量(度),8238019,8238019,8238019,8238019,8238019
2016/8/1,不分縣市,連江縣,服務業部門售電量(度),1899136,1899136,1899136,1899136,1899136
2016/7/1,不分縣市,新北市,服務業部門售電量(度),589561460,589561460,589561460,589561460,589561460
2016/7/1,不分縣市,台北市,服務業部門售電量(度),820666960,820666960,820666960,820666960,820666960
2016/7/1,不分縣市,桃園市,服務業部門售電量(度),354396966,354396966,354396966,354396966,354396966
2016/7/1,不分縣市,台中市,服務業部門售電量(度),521435109,521435109,521435109,521435109,521435109
2016/7/1,不分縣市,台南市,服務業部門售電量(度),246071186,246071186,246071186,246071186,246071186
2016/7/1,不分縣市,高雄市,服務業部門售電量(度),408553536,408553536,408553536,408553536,408553536
2016/7/1,不分縣市,宜蘭縣,服務業部門售電量(度),60661284,60661284,60661284,60661284,60661284
2016/7/1,不分縣市,新竹縣,服務業部門售電量(度),70302025,70302025,70302025,70302025,70302025
2016/7/1,不分縣市,苗栗縣,服務業部門售電量(度),59500344,59500344,59500344,59500344,59500344
2016/7/1,不分縣市,彰化縣,服務業部門售電量(度),129429660,129429660,129429660,129429660,129429660
2016/7/1,不分縣市,南投縣,服務業部門售電量(度),47258108,47258108,47258108,47258108,47258108
2016/7/1,不分縣市,雲林縣,服務業部門售電量(度),61390787,61390787,61390787,61390787,61390787
2016/7/1,不分縣市,嘉義縣,服務業部門售電量(度),37455431,37455431,37455431,37455431,37455431
2016/7/1,不分縣市,屏東縣,服務業部門售電量(度),78306298,78306298,78306298,78306298,78306298
2016/7/1,不分縣市,台東縣,服務業部門售電量(度),27606602,27606602,27606602,27606602,27606602
2016/7/1,不分縣市,花蓮縣,服務業部門售電量(度),50615881,50615881,50615881,50615881,50615881
2016/7/1,不分縣市,基隆市,服務業部門售電量(度),42448211,42448211,42448211,42448211,42448211
2016/7/1,不分縣市,新竹市,服務業部門售電量(度),97967217,97967217,97967217,97967217,97967217
2016/7/1,不分縣市,嘉義市,服務業部門售電量(度),47386451,47386451,47386451,47386451,47386451
2016/7/1,不分縣市,澎湖縣,服務業部門售電量(度),13154760,13154760,13154760,13154760,13154760
2016/7/1,不分縣市,金門縣,服務業部門售電量(度),9472812,9472812,9472812,9472812,9472812
2016/7/1,不分縣市,連江縣,服務業部門售電量(度),1645826,1645826,1645826,1645826,1645826
2016/6/1,不分縣市,新北市,服務業部門售電量(度),487413261,487413261,487413261,487413261,487413261
2016/6/1,不分縣市,台北市,服務業部門售電量(度),719002220,719002220,719002220,719002220,719002220
2016/6/1,不分縣市,桃園市,服務業部門售電量(度),322336459,322336459,322336459,322336459,322336459
2016/6/1,不分縣市,台中市,服務業部門售電量(度),464051756,464051756,464051756,464051756,464051756
2016/6/1,不分縣市,台南市,服務業部門售電量(度),236120198,236120198,236120198,236120198,236120198
2016/6/1,不分縣市,高雄市,服務業部門售電量(度),382970344,382970344,382970344,382970344,382970344
2016/6/1,不分縣市,宜蘭縣,服務業部門售電量(度),48849795,48849795,48849795,48849795,48849795
2016/6/1,不分縣市,新竹縣,服務業部門售電量(度),69439301,69439301,69439301,69439301,69439301
2016/6/1,不分縣市,苗栗縣,服務業部門售電量(度),49965372,49965372,49965372,49965372,49965372
2016/6/1,不分縣市,彰化縣,服務業部門售電量(度),124133105,124133105,124133105,124133105,124133105
2016/6/1,不分縣市,南投縣,服務業部門售電量(度),47775011,47775011,47775011,47775011,47775011
2016/6/1,不分縣市,雲林縣,服務業部門售電量(度),52515187,52515187,52515187,52515187,52515187
2016/6/1,不分縣市,嘉義縣,服務業部門售電量(度),33752693,33752693,33752693,33752693,33752693
2016/6/1,不分縣市,屏東縣,服務業部門售電量(度),70377744,70377744,70377744,70377744,70377744
2016/6/1,不分縣市,台東縣,服務業部門售電量(度),25347796,25347796,25347796,25347796,25347796
2016/6/1,不分縣市,花蓮縣,服務業部門售電量(度),43475992,43475992,43475992,43475992,43475992
2016/6/1,不分縣市,基隆市,服務業部門售電量(度),37365024,37365024,37365024,37365024,37365024
2016/6/1,不分縣市,新竹市,服務業部門售電量(度),89424721,89424721,89424721,89424721,89424721
2016/6/1,不分縣市,嘉義市,服務業部門售電量(度),41938640,41938640,41938640,41938640,41938640
2016/6/1,不分縣市,澎湖縣,服務業部門售電量(度),8773935,8773935,8773935,8773935,8773935
2016/6/1,不分縣市,金門縣,服務業部門售電量(度),6914037,6914037,6914037,6914037,6914037
2016/6/1,不分縣市,連江縣,服務業部門售電量(度),1442380,1442380,1442380,1442380,1442380
2016/5/1,不分縣市,新北市,服務業部門售電量(度),492977450,492977450,492977450,492977450,492977450
2016/5/1,不分縣市,台北市,服務業部門售電量(度),706575893,706575893,706575893,706575893,706575893
2016/5/1,不分縣市,桃園市,服務業部門售電量(度),298888060,298888060,298888060,298888060,298888060
2016/5/1,不分縣市,台中市,服務業部門售電量(度),458686039,458686039,458686039,458686039,458686039
2016/5/1,不分縣市,台南市,服務業部門售電量(度),221735436,221735436,221735436,221735436,221735436
2016/5/1,不分縣市,高雄市,服務業部門售電量(度),370413635,370413635,370413635,370413635,370413635
2016/5/1,不分縣市,宜蘭縣,服務業部門售電量(度),50353246,50353246,50353246,50353246,50353246
2016/5/1,不分縣市,新竹縣,服務業部門售電量(度),59073425,59073425,59073425,59073425,59073425
2016/5/1,不分縣市,苗栗縣,服務業部門售電量(度),50238514,50238514,50238514,50238514,50238514
2016/5/1,不分縣市,彰化縣,服務業部門售電量(度),112699283,112699283,112699283,112699283,112699283
2016/5/1,不分縣市,南投縣,服務業部門售電量(度),42098379,42098379,42098379,42098379,42098379
2016/5/1,不分縣市,雲林縣,服務業部門售電量(度),53570601,53570601,53570601,53570601,53570601
2016/5/1,不分縣市,嘉義縣,服務業部門售電量(度),33110350,33110350,33110350,33110350,33110350
2016/5/1,不分縣市,屏東縣,服務業部門售電量(度),69179043,69179043,69179043,69179043,69179043
2016/5/1,不分縣市,台東縣,服務業部門售電量(度),24211228,24211228,24211228,24211228,24211228
2016/5/1,不分縣市,花蓮縣,服務業部門售電量(度),43101903,43101903,43101903,43101903,43101903
2016/5/1,不分縣市,基隆市,服務業部門售電量(度),35278253,35278253,35278253,35278253,35278253
2016/5/1,不分縣市,新竹市,服務業部門售電量(度),85795562,85795562,85795562,85795562,85795562
2016/5/1,不分縣市,嘉義市,服務業部門售電量(度),42556947,42556947,42556947,42556947,42556947
2016/5/1,不分縣市,澎湖縣,服務業部門售電量(度),10135073,10135073,10135073,10135073,10135073
2016/5/1,不分縣市,金門縣,服務業部門售電量(度),7285826,7285826,7285826,7285826,7285826
2016/5/1,不分縣市,連江縣,服務業部門售電量(度),1361130,1361130,1361130,1361130,1361130
2016/4/1,不分縣市,新北市,服務業部門售電量(度),381403638,381403638,381403638,381403638,381403638
2016/4/1,不分縣市,台北市,服務業部門售電量(度),574878165,574878165,574878165,574878165,574878165
2016/4/1,不分縣市,桃園市,服務業部門售電量(度),254431345,254431345,254431345,254431345,254431345
2016/4/1,不分縣市,台中市,服務業部門售電量(度),371043316,371043316,371043316,371043316,371043316
2016/4/1,不分縣市,台南市,服務業部門售電量(度),186375764,186375764,186375764,186375764,186375764
2016/4/1,不分縣市,高雄市,服務業部門售電量(度),308175637,308175637,308175637,308175637,308175637
2016/4/1,不分縣市,宜蘭縣,服務業部門售電量(度),39303782,39303782,39303782,39303782,39303782
2016/4/1,不分縣市,新竹縣,服務業部門售電量(度),54067587,54067587,54067587,54067587,54067587
2016/4/1,不分縣市,苗栗縣,服務業部門售電量(度),38714240,38714240,38714240,38714240,38714240
2016/4/1,不分縣市,彰化縣,服務業部門售電量(度),97756504,97756504,97756504,97756504,97756504
2016/4/1,不分縣市,南投縣,服務業部門售電量(度),39278127,39278127,39278127,39278127,39278127
2016/4/1,不分縣市,雲林縣,服務業部門售電量(度),41011596,41011596,41011596,41011596,41011596
2016/4/1,不分縣市,嘉義縣,服務業部門售電量(度),27625907,27625907,27625907,27625907,27625907
2016/4/1,不分縣市,屏東縣,服務業部門售電量(度),56178446,56178446,56178446,56178446,56178446
2016/4/1,不分縣市,台東縣,服務業部門售電量(度),20123135,20123135,20123135,20123135,20123135
2016/4/1,不分縣市,花蓮縣,服務業部門售電量(度),35723867,35723867,35723867,35723867,35723867
2016/4/1,不分縣市,基隆市,服務業部門售電量(度),29215191,29215191,29215191,29215191,29215191
2016/4/1,不分縣市,新竹市,服務業部門售電量(度),71742792,71742792,71742792,71742792,71742792
2016/4/1,不分縣市,嘉義市,服務業部門售電量(度),32895731,32895731,32895731,32895731,32895731
2016/4/1,不分縣市,澎湖縣,服務業部門售電量(度),5953339,5953339,5953339,5953339,5953339
